,importance,stddev,p_value,n,p99_high,p99_low
expmean_ebitda_margin,0.00011779071030268984,3.026537820272214e-05,0.0004799851407622635,5,0.00018010754233407586,5.547387827130382e-05
yoy_leverage,0.00011774813273495166,3.997120509645666e-05,0.0013753305888538874,5,0.00020004939648932086,3.544686898058248e-05
expvol_quick_ratio,0.00011678560866372756,3.5775291166539754e-05,0.0009364433102602023,5,0.0001904474276427043,4.312378968475083e-05
roll_autocorr_3y_current_ratio,0.00011671596028453023,7.439077809053429e-05,0.012354982696810362,5,0.0002698876005627602,-3.645567999369971e-05
expmean_log_mkvalt,0.0001166594016411393,5.785610715652777e-05,0.0053751897920582175,5,0.00023578592593281108,-2.467122650532473e-06
altman_z4,0.00011665324932552679,1.74990192590197e-05,5.898335122341354e-05,5,0.00015268397184199742,8.062252680905616e-05
accel_log_emp,0.00011655423676684151,2.441824256801776e-05,0.00021823746487431624,5,0.00016683173571036838,6.627673782331465e-05
roll_mean_3y_accruals_ratio,0.00011617434488246925,5.306793101961547e-05,0.0040361379592362525,5,0.00022544194832861144,6.9067414363270795e-06
roll_trend_3y_accruals_ratio,0.00011579575992555213,6.139932493267401e-05,0.006754476761074067,5,0.00024221781859078302,-1.0626298739678777e-05
expvol_assets_per_emp,0.0001155072160326398,3.045143961542232e-05,0.0005296208752559754,5,0.00017820715108441752,5.28072809808621e-05
yoy_log_mkvalt,0.00011536633206008507,2.3348904352622584e-05,0.00019079917308956147,5,0.00016344204883828845,6.729061528188169e-05
roll_min_5y_ocf_per_share,0.00011476864762585137,1.4555547107027014e-05,3.0391023857158464e-05,5,0.00014473872029826049,8.479857495344225e-05
roic,0.00011457036225968054,3.106224947212603e-05,0.0005894061511845434,5,0.00017852796324870058,5.061276127066049e-05
expvol_net_debt_ebitda,0.00011455993954663235,1.5989940891589703e-05,4.4385373687232345e-05,5,0.00014748344884688502,8.163643024637969e-05
cash_div_cf,0.00011414678433254721,5.524457512911868e-05,0.004939874030300644,5,0.00022789612808457517,3.9744058051925494e-07
roll_min_5y_cash_pct_act,0.00011406912447828877,5.257082529835074e-05,0.004164096643559462,5,0.00022231318037361562,5.82506858296192e-06
roll_sd_5y_asset_turnover,0.0001139174206393978,3.134579658683257e-05,0.0006236185804543151,5,0.0001784588490566362,4.9375992222159396e-05
roll_min_3y_interest_cov,0.00011325915146971343,3.202504658501944e-05,0.0006916908633213476,5,0.00017919916502145126,4.7319137917975596e-05
yoy_assets_per_emp,0.00011323194386492208,2.07931967329329e-05,0.0001305304525034528,5,0.00015604542333055122,7.041846439929294e-05
expvol_accruals_ratio,0.0001127844144418022,4.691977009791535e-05,0.002893974361673943,5,0.00020939286957354932,1.6175959310055072e-05
yoy_altman_z2,0.00011243028872163219,3.266342262195065e-05,0.0007665407837545036,5,0.0001796847273567059,4.5175850086558506e-05
acct_mom_leverage,0.00011173921550633459,3.5721172839766105e-05,0.0010992200681429335,5,0.0001852896041024896,3.818882691017958e-05
roll_min_3y_accruals_ratio,0.00011155415815780056,3.284500963450919e-05,0.0008063312330627575,5,0.00017918248696153152,4.39258293540696e-05
expvol_capex_intensity,0.00011132136974603135,5.789421373533659e-05,0.0063247946305362195,5,0.00023052635601015934,-7.883616518096658e-06
yoy_net_debt_ebitda,0.00011129435626733297,4.76692904064388e-05,0.0032124415138788465,5,0.00020944608407380146,1.3142628460864489e-05
acct_mom_current_ratio,0.00011111998546611268,1.3794453898897362e-05,2.7922810541772272e-05,5,0.00013952295670355679,8.271701422866856e-05
expvol_roe,0.00011060734795851346,3.595727796835432e-05,0.0011704312585298492,5,0.00018464388027775129,3.657081563927564e-05
expmean_std_debt_pct,0.0001099427550583787,9.593291838597983e-05,0.031232333480752706,5,0.0003074699599489514,-8.758444983219402e-05
roll_max_3y_log_at,0.0001094504416655262,2.7651529989953213e-05,0.00044988705768309186,5,0.00016638532409959944,5.2515559231452976e-05
gdp_growth,0.00010876595090891783,4.9597612398909e-05,0.004011538137790709,5,0.00021088812035012478,6.643781467710892e-06
roll_trend_5y_log_mkvalt,0.00010874803717388914,6.716193441223138e-05,0.011172428770500906,5,0.00024703538840525587,-2.953931405747759e-05
roll_autocorr_3y_roic,0.00010854115342691095,4.843851694616173e-05,0.00371729311789022,5,0.00020827672931050958,8.805577543312309e-06
yoy_rd_intensity,0.00010834829025676562,3.6043978866183206e-05,0.001275591112183574,5,0.00018256334092296687,3.413323959056437e-05
roll_trend_5y_net_debt_ebitda,0.0001076048417504527,1.7300346417367933e-05,7.749101539110536e-05,5,0.00014322649414001185,7.198318936089355e-05
roll_min_3y_roic,0.00010741045256825731,2.2873806897422813e-05,0.00023255951097813412,5,0.0001545079371196597,6.031296801685493e-05
roll_autocorr_5y_ebitda_margin,0.00010726761383006433,2.6824424257228716e-05,0.00043257115586520863,5,0.00016249947412864173,5.2035753531486936e-05
yoy_capex_intensity,0.00010718178637931785,2.4196542486988917e-05,0.0002915821215257829,5,0.00015700280179178555,5.736077096685015e-05
yoy_std_debt_pct,0.00010666101190397459,1.761272697900883e-05,8.6067305788417e-05,5,0.00014292586018751054,7.039616362043864e-05
expvol_gross_margin,0.00010602491368258971,3.0016878359927258e-05,0.0006949726562347987,5,0.00016783008110302826,4.421974626215117e-05
roll_sd_3y_roa,0.00010534794350109955,2.8687220683706354e-05,0.0005993319894373693,5,0.00016441532738837713,4.628055961382197e-05
roll_mean_5y_accruals_ratio,0.0001051065251698402,2.7148286382778127e-05,0.0004897279650797324,5,0.00016100522206117412,4.920782827850629e-05
roll_trend_5y_cash_pct_act,0.00010429850344577663,4.1503270403167175e-05,0.002465188228214763,5,0.00018975431084205564,1.8842696049497628e-05
reinvest_rate,0.00010372053437375239,3.2998183432516706e-05,0.0010795246062804062,5,0.0001716642501446677,3.577681860283708e-05
trough_rise_rental_ratio,0.00010327444309385925,2.2070753728069684e-05,0.00023576752851318304,5,0.0001487184300701892,5.78304561175293e-05
accel_log_mkvalt,0.0001032198335971346,3.191892226051023e-05,0.0009702479476865126,5,0.00016894133569791395,3.7498331496355254e-05
roll_sd_3y_gross_margin,0.00010290381912296809,2.4796099317832188e-05,0.00037505318866259133,5,0.00015395933033689814,5.1848307909038045e-05
yoy_dd1_ratio,0.00010147458962890265,2.9002504423828117e-05,0.0007204649278011935,5,0.00016119114709477533,4.175803216302997e-05
interest_cov,0.00010127107085173836,2.3304279071819757e-05,0.0003139962171849577,5,0.0001492549035599818,5.328723814349493e-05
eff_int_rate,0.00010104521831593161,3.6967280655698484e-05,0.0018138534881793394,5,0.0001771613601281317,2.492907650373151e-05
roll_sd_5y_cash_pct_act,0.00010070260119123819,2.2153960923649285e-05,0.00026381910054852316,5,0.0001463179129333122,5.508728944916418e-05
yoy_invest_st_ratio,0.00010055790315199875,1.4287573856673056e-05,4.7615688511798373e-05,5,0.00012997621519814513,7.113959110585236e-05
roll_mean_5y_cash_pct_act,0.00010014069259360881,2.785699555683256e-05,0.0006500461561207582,5,0.00015749863146972254,4.278275371749507e-05
roll_autocorr_5y_cash_pct_act,0.00010008422431426745,3.8497056604207576e-05,0.002179055508672052,5,0.00017935019594819836,2.081825268033655e-05
roll_sd_5y_current_ratio,9.988491956363088e-05,3.434065123610198e-05,0.0014417595025218775,5,0.00017059279509700517,2.917704403025661e-05
roll_max_3y_ebitda_margin,9.983881876289847e-05,4.592216534512141e-05,0.004135434160146711,5,0.0001943931919202799,5.284445605517043e-06
yoy_asset_turnover,9.97707149976046e-05,4.817488047172067e-05,0.00490021962580135,5,0.00019896345973648578,5.779702587234133e-07
roll_max_5y_log_mkvalt,9.971916889637278e-05,4.410183202870537e-05,0.003600353916708213,5,0.00019052545059557342,8.912887197172158e-06
accel_gross_margin,9.969653470252027e-05,4.7946043820301606e-05,0.00483230014749702,5,0.00019841810161327098,9.749677917695834e-07
roll_sd_5y_log_at,9.888589918813918e-05,3.764802121150742e-05,0.00209901769598241,5,0.00017640369521358424,2.1368103162694102e-05
expvol_ocf_margin,9.875603913862551e-05,6.877324366569629e-05,0.016280239324184594,5,0.0002403610983935371,-4.284902011628609e-05
roll_trend_5y_accruals_ratio,9.751885574571517e-05,2.7345074671921197e-05,0.0006700867405376075,5,0.00015382274244429787,4.121496904713248e-05
roll_min_5y_current_ratio,9.732150565360254e-05,4.2293688751526315e-05,0.003382998214229908,5,0.00018440479535389558,1.0238215953309508e-05
ebitda_margin,9.724914289510611e-05,4.312043092873987e-05,0.00363340202584053,5,0.00018603470616507305,8.463579625139162e-06
roll_autocorr_5y_net_debt_ebitda,9.718432965803992e-05,3.418996243651545e-05,0.001570064060290113,5,0.00016758193487032499,2.6786724445754847e-05
yoy_ocf_per_share,9.71700466587233e-05,4.0024989974643055e-05,0.002792565708036241,5,0.0001795820542206643,1.4758039096782313e-05
roll_min_3y_log_at,9.694343391171145e-05,2.594608137839979e-05,0.0005610655753616439,5,0.00015036677408279139,4.352009374063152e-05
roll_max_3y_gross_margin,9.628164570234521e-05,3.7032685599496934e-05,0.002178686146084533,5,0.0001725324571978187,2.0030834206871708e-05
roll_autocorr_5y_ocf_per_share,9.502830395970995e-05,4.306276152841746e-05,0.0039240023370400445,5,0.00018369512513733726,6.361482782082651e-06
expmean_roic,9.48972129770853e-05,2.5207552329740234e-05,0.0005451274328046281,5,0.00014679991162941898,4.299451432475162e-05
yoy_interest_cov,9.467116885433224e-05,1.7800540078151566e-05,0.00014316726003064465,5,0.00013132272690485598,5.80196108038085e-05
consec_decline_log_mkvalt,9.396868789208756e-05,2.6837167491038783e-05,0.0007184236578445161,5,0.0001492267866852101,3.871058909896503e-05
current_ratio,9.378442365473027e-05,2.2395779149597568e-05,0.0003622453459500686,5,0.00013989764246631487,4.767120484314567e-05
roll_mean_3y_net_debt_ebitda,9.344900409411495e-05,3.210410828241503e-05,0.001437789658409059,5,0.0001595518067735391,2.73462014146908e-05
acct_mom_roa,9.341873784081134e-05,2.4142256547881172e-05,0.0004907273378109686,5,0.00014312797775434477,4.370949792727789e-05
peak_drop_bp_ratio,9.336332517617674e-05,3.779138115827738e-05,0.0026221900259374704,5,0.0001711763013134662,1.5550349038887282e-05
roll_autocorr_5y_interest_cov,9.265082423239867e-05,2.2618139495496313e-05,0.00039433630886646416,5,0.00013922188606953537,4.607976239526197e-05
roll_max_5y_cash_pct_act,9.258217370413657e-05,3.614085118064741e-05,0.0022993374006329437,5,0.00016699668580473728,1.816766160353585e-05
gross_margin,9.180247338003156e-05,1.218370004424766e-05,3.637051016593629e-05,5,0.00011688888016776775,6.671606659229536e-05
accel_assets_per_emp,9.165629437146716e-05,3.322353489397848e-05,0.0017531519133044738,5,0.00016006401191622047,2.3248576826713868e-05
accel_std_debt_pct,9.130816083746662e-05,1.180060853533471e-05,3.274537373608553e-05,5,0.00011560577691346371,6.701054476146953e-05
expvol_log_emp,9.13079224062141e-05,4.105608117657165e-05,0.003817674612677365,5,0.00017584296100412095,6.772883808307229e-06
quick_ratio,9.118410051229819e-05,3.0814184818445304e-05,0.0013524218439167298,5,0.00015463093295077176,2.7737268073824636e-05
roll_min_5y_gross_margin,9.090772757998078e-05,2.4346064767454163e-05,0.0005624219290839488,5,0.00014103661143454396,4.077884372541759e-05
roll_max_5y_leverage,9.07445288142572e-05,2.4723553724513605e-05,0.0006005330357166726,5,0.00014165066764885764,3.9838389979656776e-05
roll_max_3y_interest_cov,9.060486435166215e-05,4.032125059504841e-05,0.003680690482749677,5,0.0001736268766257747,7.5828520775496e-06
acct_mom_roic,9.059140027232183e-05,2.022174707928612e-05,0.0002791209862233935,5,0.00013222825700281868,4.8954543541824965e-05
accel_capex_intensity,9.01232947037478e-05,2.3479714547261773e-05,0.0005061604128273719,5,0.0001384683514807023,4.1778237926793304e-05
accel_ni_per_emp,8.997346315726684e-05,3.370569722256715e-05,0.0019785522871804393,5,0.00015937395960077583,2.0572966713757864e-05
roll_max_3y_asset_turnover,8.990749856123692e-05,1.4064833871890952e-05,6.958189914656112e-05,5,0.0001188671859001232,6.0947811222350644e-05
expmean_assets_per_emp,8.976042462682798e-05,5.345076568817732e-05,0.009929930957886803,5,0.00019981628994687642,-2.0295440693220463e-05
expmean_invest_st_ratio,8.973526329105752e-05,3.515879960827274e-05,0.002330333443638272,5,0.0001621277176307436,1.7342808951371422e-05
roll_max_3y_net_debt_ebitda,8.956941933704332e-05,3.0371929898226e-05,0.0013696838858488953,5,0.00015210564278217274,2.7033195891913906e-05
expvol_std_debt_pct,8.947344416594394e-05,3.69230992064527e-05,0.0028112604506084554,5,0.00016549861576349445,1.3448272568393417e-05
peak_drop_ocf_per_share,8.945578047130365e-05,2.6273249217752633e-05,0.0007987919383515504,5,0.00014355276374555117,3.5358797197056126e-05
accel_log_return,8.931172122921272e-05,2.6084452504435333e-05,0.0007820369695347281,5,0.00014301996946129204,3.56034729971334e-05
altman_z,8.9206990690327e-05,9.713780714285727e-05,0.05462740102276903,5,0.00028921507818464274,-0.00011080109680398875
yoy_rental_ratio,8.911307444385841e-05,3.0489490062628087e-05,0.0014161121506833575,5,0.00015189135589234587,2.6334792995370956e-05
expvol_log_at,8.904417639712391e-05,6.412994126851545e-05,0.01802698821695718,5,0.00022108861183898088,-4.3000259044733054e-05
roll_mean_5y_roic,8.829674084152029e-05,4.160861705502052e-05,0.004501619428065195,5,0.0001739694584500108,2.624023233029779e-06
yoy_cash_pct_act,8.771952684767381e-05,2.7880239623758587e-05,0.001075569974571252,5,0.0001451253255788554,3.0313728116492235e-05
expmean_ocf_per_share,8.72191274323697e-05,2.5687783249449843e-05,0.0008072537277954772,5,0.00014011062818588215,3.432762667885725e-05
expvol_wcap_ratio,8.719708248616787e-05,2.7200800427816063e-05,0.0010026569500197018,5,0.00014320390652205613,3.119025845027961e-05
accruals_ratio,8.719288719085671e-05,2.340508343148964e-05,0.0005673943269011538,5,0.00013538427746892474,3.9001496912788676e-05
asset_turnover,8.702437238075066e-05,4.013606865504684e-05,0.004174794255527564,5,0.00016966509248091355,4.383652280587767e-06
roll_min_3y_gross_margin,8.698276747651779e-05,2.8262679522646866e-05,0.0011681889470342805,5,0.0001451760152453915,2.8789519707644106e-05
expvol_altman_z4,8.69792920707102e-05,2.8880555384587567e-05,0.0012666321281711718,5,0.00014644475477927174,2.7513829362148645e-05
expmean_ev_to_sales,8.691902316990686e-05,3.510951609215324e-05,0.002602493668923219,5,0.0001592100020687323,1.4628044271081399e-05
roll_autocorr_3y_log_at,8.637989166593307e-05,8.763097805013138e-06,1.2537908690870097e-05,5,0.0001044232311653382,6.833655216652795e-05
roll_autocorr_5y_current_ratio,8.603140907244011e-05,4.575372099521746e-05,0.0068231036620238035,5,0.00018023895298522097,-8.176134840340754e-06
roll_mean_5y_net_debt_ebitda,8.558107491158928e-05,3.3702333656381444e-05,0.0023738297631517614,5,0.00015497464572583245,1.61875040973461e-05
roll_trend_3y_net_debt_ebitda,8.556009378530849e-05,2.8034323713236077e-05,0.0012053488071173415,5,0.00014328315378639265,2.7837033784224324e-05
peak_drop_ocf_margin,8.554648224274874e-05,4.211605808443429e-05,0.005240895512839951,5,0.00017226402794438258,-1.171063458885085e-06
expmean_leverage,8.476827137613441e-05,2.7319646126496806e-05,0.0011331160692248177,5,0.00014101980034822843,2.8516742404040387e-05
yoy_ebitda_margin,8.461134611374988e-05,1.649073839421763e-05,0.00016471956398979176,5,0.0001185660043936705,5.065668783382925e-05
roll_sd_3y_log_at,8.447822780686121e-05,2.2042783749120762e-05,0.0005091397532559278,5,0.00012986462420994915,3.9091831403773276e-05
accel_earn_yld,8.396672123414106e-05,2.618839727744378e-05,0.0010019803086997227,5,0.0001378889931905142,3.0044449277767908e-05
roll_trend_3y_interest_cov,8.395382458439293e-05,1.992160729439485e-05,0.000353504556062327,5,0.00012497268934942598,4.293495981935987e-05
roll_autocorr_3y_interest_cov,8.376146005877328e-05,3.784539921483283e-05,0.0038834116783326785,5,0.0001616856601211193,5.837259996427266e-06
roll_min_3y_asset_turnover,8.346875907947471e-05,6.258914677804787e-05,0.02032886067223208,5,0.0002123406773694159,-4.5403159210466465e-05
expvol_bp_ratio,8.341479550277864e-05,1.999035637338221e-05,0.0003672360542036007,5,0.00012457521557165992,4.225437543389736e-05
accel_reinvest_rate,8.334155460059112e-05,2.5464108678620376e-05,0.0009273338285798362,5,0.0001357725063212546,3.091060287992765e-05
accel_roa,8.292897222703655e-05,2.4692139479724344e-05,0.0008412441397269264,5,0.00013377042869742488,3.2087515756648225e-05
expmean_ebit_roa,8.289939588588258e-05,3.607192869971817e-05,0.0033983170974483546,5,0.00015717199564564007,8.626796126125089e-06
roll_trend_5y_roa,8.276907095841057e-05,4.712840880884407e-05,0.008572516055545458,5,0.00017980711607965336,-1.4268974162832235e-05
yoy_log_emp,8.276148578376664e-05,5.001770357191496e-05,0.010418661754287569,5,0.0001857486287564699,-2.0225657188936615e-05
expmean_eff_int_rate,8.275155420138791e-05,3.5233207262656e-05,0.0031447229643289925,5,0.00015529721492987223,1.0205893472903615e-05
expvol_rental_ratio,8.262244932162321e-05,3.1693802779522257e-05,0.002157471385880185,5,0.00014788042729956642,1.7364471343679993e-05
expvol_asset_turnover,8.251029414541033e-05,3.691916800489135e-05,0.003752201738929864,5,0.00015852737134461103,6.493216946209634e-06
roll_max_5y_asset_turnover,8.239939004845986e-05,3.064357705629612e-05,0.0019262795690287466,5,0.0001454949387466184,1.9303841350301346e-05
roll_sd_5y_ocf_per_share,8.208636228816957e-05,3.0097736127799e-05,0.0018286674441908577,5,0.00014405801697022912,2.011470760611001e-05
expmean_asset_turnover,8.204091024004434e-05,3.31259273936741e-05,0.0025987627737209997,5,0.00015024765259259192,1.3834167887496768e-05
roll_min_5y_net_debt_ebitda,8.197152962434729e-05,1.591110541982929e-05,0.0001621146983172506,5,0.00011473271559862323,4.9210343650071336e-05
expmean_accruals_ratio,8.19164398606409e-05,4.556857570070199e-05,0.007934369405339814,5,0.0001757427670530345,-1.1909887331752695e-05
peak_drop_interest_cov,8.186208228548875e-05,9.523554592549597e-06,2.158985218937106e-05,5,0.00010147121282106122,6.225295174991628e-05
roll_sd_3y_leverage,8.178964639740104e-05,2.9146933731869373e-05,0.0016465693011917452,5,0.00014180358580475586,2.1775706990046246e-05
expvol_ebit_roa,8.158547149879069e-05,1.694459732133969e-05,0.00021099917062445748,5,0.00011647463158265266,4.669631141492873e-05
accel_cash_pct_act,8.157028741475613e-05,1.9676790003698434e-05,0.00037662105458679114,5,0.00012208506999451072,4.105550483500155e-05
roll_min_3y_current_ratio,8.15623211630534e-05,2.868547159805999e-05,0.0015683272706632115,5,0.0001406261036588102,2.2498538667296607e-05
roll_autocorr_3y_leverage,8.154556417554471e-05,1.7085265107526392e-05,0.00021830591627828308,5,0.0001167243611754005,4.6366767175688905e-05
accel_rd_intensity,8.139933120854259e-05,2.5490650840513544e-05,0.0010173409235040445,5,0.00013388493360739576,2.8913728809689423e-05
roll_trend_3y_gross_margin,8.137475917588955e-05,3.472243904874191e-05,0.003169265026596436,5,0.0001528687410923578,9.880777259421302e-06
expvol_ev_to_sales,8.124716577668778e-05,3.790733501337011e-05,0.0043475536531186595,5,0.00015929889250426574,3.1954390491098115e-06
expmean_log_at,8.11197254782181e-05,2.6921531172378097e-05,0.0012642809436008142,5,0.00013655153025724827,2.5687920699187924e-05
yoy_ocf_margin,8.097743064392482e-05,3.960126842446102e-05,0.005121258680117407,5,0.00016251698967758682,-5.621283897371546e-07
accel_mkt_to_book,8.080996093113857e-05,2.480681952648773e-05,0.0009438814156032137,5,0.00013188754520285941,2.9732376659417726e-05
roll_autocorr_5y_log_mkvalt,8.063806448688204e-05,4.6128714881093175e-05,0.00870505401206428,5,0.00017561772599364732,-1.4341597019883228e-05
yoy_roa,8.031686256460002e-05,2.349449549811762e-05,0.0007867288069784433,5,0.00012869235352366116,3.1941371605538886e-05
accel_altman_z2,8.021615616096155e-05,3.018396135443467e-05,0.002010926556713246,5,0.00014236534977642325,1.806696254549986e-05
yoy_ni_per_emp,8.018103659948039e-05,3.107414790787978e-05,0.002239575003628505,5,0.00014416313663217126,1.619893656678952e-05
acct_mom_accruals_ratio,8.005543182976194e-05,3.986369561609273e-05,0.005450662343932693,5,0.00016213533207812286,-2.0244684185989864e-06
roll_trend_5y_roic,7.978926174727619e-05,5.718588301650355e-05,0.017765036047501577,5,0.00019753578527115603,-3.795726177660365e-05
yoy_wcap_ratio,7.939211977530114e-05,4.1244225301047296e-05,0.006301503991855665,5,0.0001643145497259315,-5.530310175329224e-06
yoy_bp_ratio,7.79603365065995e-05,9.154373296427677e-06,2.2400544236587832e-05,5,9.680931765082917e-05,5.911135536236983e-05
roll_trend_5y_ocf_per_share,7.776624912763097e-05,3.544598968005953e-05,0.004005302049364969,5,0.00015075003179451467,4.782466460747262e-06
roll_trend_3y_ocf_per_share,7.736241101419239e-05,4.760228418603058e-05,0.011040587528108374,5,0.00017537617208671595,-2.0651350058331188e-05
roll_trend_3y_log_at,7.685909984052053e-05,3.122011838186485e-05,0.0026555973618234505,5,0.000141141755096673,1.2576444584368055e-05
expmean_rental_ratio,7.677485665555928e-05,3.006529264099698e-05,0.0023259606544805064,5,0.00013867970974987685,1.4870003561241713e-05
yoy_gross_margin,7.671079401285751e-05,1.952607423446662e-05,0.0004630186143838509,5,0.00011691525074065048,3.650633728506455e-05
peak_drop_cash_pct_act,7.670786128279871e-05,2.6682804461127927e-05,0.0015057041338091747,5,0.000131648124463811,2.1767598101786424e-05
roll_autocorr_5y_roic,7.646262692386773e-05,2.576179450604424e-05,0.0013373894255244037,5,0.00012950651787765232,2.341873597008314e-05
acct_mom_cash_pct_act,7.580387226504559e-05,4.674322761292941e-05,0.01111682192869699,5,0.00017204882398013022,-2.044107945003904e-05
leverage,7.579924044500696e-05,1.2668440443771943e-05,9.024233496297329e-05,5,0.00010188373441518798,4.971474647482594e-05
roll_mean_5y_asset_turnover,7.508986909530169e-05,4.080678748475404e-05,0.007338109715166587,5,0.0001591116085361511,-8.93187034554772e-06
yoy_quick_ratio,7.465549285952111e-05,1.3548291960096781e-05,0.00012463449925211403,5,0.00010255161326265526,4.675937245638696e-05
acct_mom_gross_margin,7.438208513232958e-05,2.7167978834515174e-05,0.0018029413853675052,5,0.00013032132905396867,1.8442841210690485e-05
roll_min_5y_leverage,7.419490816189534e-05,2.564672856025511e-05,0.0014709823013684391,5,0.00012700187674291973,2.138793958087095e-05
roll_max_3y_roa,7.369141312350003e-05,3.305069752275034e-05,0.0037834918535576603,5,0.00014174325613202824,5.639570114971811e-06
roll_autocorr_5y_accruals_ratio,7.361916665984402e-05,2.3795873289600795e-05,0.0011455760777944492,5,0.00012261519865705277,2.4623134662635275e-05
roll_autocorr_3y_ocf_per_share,7.32198267688e-05,1.4278945409897271e-05,0.00016509872948061152,5,0.00010262037272377725,4.3819280813822765e-05
peak_drop_ebit_roa,7.291738653079083e-05,2.5157770273682538e-05,0.0014607578067441865,5,0.00012471758324164058,2.1117189819941078e-05
accel_ebitda_margin,7.234686386734524e-05,1.9296013357624095e-05,0.0005536857823949608,5,0.00011207762206994021,3.261610566475026e-05
roll_autocorr_5y_leverage,7.17053845254334e-05,2.808859134085253e-05,0.002328526569357647,5,0.00012954018232183817,1.3870586729028651e-05
roll_max_3y_leverage,7.165401012814155e-05,2.7981740418356504e-05,0.0023024815340850456,5,0.0001292688003982903,1.40392198579928e-05
roll_mean_5y_ebitda_margin,7.152762793825041e-05,1.8413580707124112e-05,0.00048351060585875925,5,0.00010944144511695055,3.361381075955027e-05
roll_trend_3y_ebitda_margin,7.126121027958287e-05,3.0095856708253162e-05,0.0030547620518335664,5,0.00013322899521082124,9.293425348344512e-06
roll_mean_3y_current_ratio,7.123763229759384e-05,2.6054337629392646e-05,0.0018118404588559486,5,0.00012488387358572844,1.759139100945922e-05
roll_sd_5y_roic,7.065179103620256e-05,6.583683915826998e-05,0.03719421824654718,5,0.00020621075282490004,-6.490717075249493e-05
accel_altman_z4,7.046904625325201e-05,1.6836915852858124e-05,0.0003629812723194601,5,0.00010513648870519437,3.580160380130965e-05
acct_mom_interest_cov,6.986389934506842e-05,2.1178099521307424e-05,0.0009001128031411038,5,0.0001134698989718826,2.625789971825424e-05
accel_net_debt_ebitda,6.903114077114748e-05,2.4167757835067477e-05,0.0015420794812612399,5,0.00011879288818746276,1.9269393354832188e-05
roll_autocorr_3y_asset_turnover,6.896929680264564e-05,2.8129334354651172e-05,0.0026948089617469333,5,0.0001268879850275901,1.105060857770117e-05
accel_ebit_roa,6.894370857062349e-05,2.430702350555018e-05,0.0015826104442494512,5,0.00011899220592731879,1.889521121392819e-05
roll_sd_3y_current_ratio,6.861620594629247e-05,1.4017390757365995e-05,0.00019785888973246498,5,9.747820725663834e-05,3.97542046359466e-05
accel_rental_ratio,6.847311787752108e-05,4.185359337223006e-05,0.01080689007153977,5,0.00015465024510907856,-1.7704009354036404e-05
accel_quick_ratio,6.838947812080055e-05,2.0686136723444532e-05,0.0008927634120836984,5,0.00011098251954716655,2.5796436694434535e-05
roll_autocorr_5y_roa,6.829531859522397e-05,2.7655939344937384e-05,0.002626140436223268,5,0.0001252392799521534,1.1351357238294563e-05
roll_mean_3y_asset_turnover,6.801591900478244e-05,3.0744501043312873e-05,0.0038893493840539994,5,0.00013131927158712618,4.7125664224386885e-06
roll_max_5y_current_ratio,6.778939758860237e-05,3.937968709011334e-05,0.00915726766133027,5,0.00014887271759226296,-1.3293922415058231e-05
roll_sd_5y_ebitda_margin,6.72691963174099e-05,4.258498112019743e-05,0.012091340957548343,5,0.00015495226103088514,-2.0413868396065352e-05
yoy_altman_z,6.693996843119e-05,2.2243913385721275e-05,0.0012702915541010782,5,0.00011274049353594538,2.1139443326434606e-05
expmean_cash_pct_act,6.690107829967484e-05,2.658715899462582e-05,0.002453584948482406,5,0.00012164440614319843,1.2157750456151234e-05
roll_trend_5y_ebitda_margin,6.688958427696346e-05,3.6365388474959213e-05,0.0073482516915688734,5,0.0001417664217699874,-7.987253216060482e-06
trough_rise_dd1_ratio,6.680819166628992e-05,2.0532117445936446e-05,0.0009479642422816313,5,0.00010908410527149415,2.45322780610857e-05
roll_trend_3y_roa,6.627613328973325e-05,2.29458343340688e-05,0.001479657942742423,5,0.0001135219233287147,1.9030343250751802e-05
accel_interest_cov,6.622278084320588e-05,2.714564130694536e-05,0.0027442191123947654,5,0.00012211603148684129,1.0329530199570482e-05
roll_mean_3y_gross_margin,6.600369274536443e-05,2.2563705481973567e-05,0.0014116804646386386,5,0.00011246267419629978,1.9544711294429086e-05
interact_cov_rate,6.568293614488408e-05,1.5393763740676028e-05,0.00033697325235600265,5,9.737890845136157e-05,3.398696383840658e-05
yoy_roic,6.546510756477719e-05,1.6489867095654217e-05,0.0004447699460953202,5,9.941797182891312e-05,3.1512243300641264e-05
roll_trend_5y_gross_margin,6.538732407919134e-05,3.4026634332754634e-05,0.006338126192612075,5,0.0001354486344683986,-4.673986310015907e-06
roll_mean_5y_interest_cov,6.526988725976678e-05,4.226589057780611e-05,0.012990530747318561,5,0.0001522959401361583,-2.1756165616624757e-05
roll_max_5y_ebitda_margin,6.506807933683855e-05,3.679322160707631e-05,0.008377744559642552,5,0.00014082583116217388,-1.068967248849678e-05
roll_mean_3y_leverage,6.497428433862584e-05,1.8997975125362016e-05,0.000785402315760251,5,0.00010409137770166707,2.5857190975584617e-05
roll_max_5y_roic,6.447840419636642e-05,2.92816445469394e-05,0.003953814459467582,5,0.00012476971503385173,4.18709335888109e-06
roll_sd_3y_ocf_per_share,6.431039485645939e-05,4.5625434857049395e-05,0.017227114393833485,5,0.00015825379583764935,-2.963300612473057e-05
roll_autocorr_5y_gross_margin,6.427465152754052e-05,1.3429577069563719e-05,0.00021597615600315258,5,9.192633633025296e-05,3.6622966724828094e-05
